transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,date,is_fraud,hour_of_day,day_of_week,is_weekend,tx_velocity_1h,amount_scaled,country_match,is_cross_border,is_fraud_ring,is_micro_tx,device_id_missing,merchant_category_enc,channel_enc,probability,explanation
tx_000711,2026-04-28 22:32:05,card_038,21.29,Cafe Olimpico,restaurant,in_person,CA,CA,,,2026-04-28,False,22,1,0,0,1.4193333333333333,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000372,2026-04-28 23:03:12,card_020,9.99,Netflix,subscription,online,US,US,dev_2877f7d9,172.58.160.30,2026-04-28,False,23,1,0,0,0.2969678953626635,1,0,0,0,0,8,2,0.04,Score 0.04: General anomalous behavior detected by model
tx_000497,2026-04-28 23:56:17,card_027,40.0,RBC ATM,atm,atm,CA,CA,,,2026-04-28,False,23,1,0,0,1.2152514051344372,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000580,2026-04-29 00:22:12,card_031,67.56,Starbucks,restaurant,in_person,CA,CA,,,2026-04-29,False,0,2,0,0,1.9458525345622122,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000651,2026-04-29 02:03:45,card_035,71.19,AliExpress,online_retail,online,CA,CN,dev_37f4b88c,142.112.106.173,2026-04-29,False,2,2,0,0,3.3787375415282392,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000731,2026-04-29 05:10:34,card_039,38.44,Bell Canada,utilities,online,GB,CA,dev_2ab5d40f,86.150.180.238,2026-04-29,False,5,2,0,0,2.105147864184009,0,1,0,0,0,10,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000186,2026-04-29 05:37:32,card_010,25.36,McDonald's,restaurant,in_person,US,US,,,2026-04-29,False,5,2,0,0,0.9089605734767026,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000142,2026-04-29 06:00:23,card_007,54.22,Videotron,utilities,online,US,CA,dev_5d017d53,73.15.74.87,2026-04-29,False,6,2,0,0,1.3555,0,1,0,0,0,10,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000609,2026-04-29 06:28:45,card_033,69.77,Tim Hortons,restaurant,in_person,GB,GB,,,2026-04-29,False,6,2,0,0,1.11632,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000329,2026-04-29 08:30:47,card_018,20.0,BMO ATM,atm,atm,CA,CA,,,2026-04-29,False,8,2,0,0,0.6291286568103177,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000210,2026-04-29 08:37:18,card_011,4.13,Shell,gas,in_person,CA,CA,,,2026-04-29,False,8,2,0,0,0.397497593840231,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000006,2026-04-29 09:17:47,card_000,82.96,Esso,gas,in_person,CA,CA,,,2026-04-29,False,9,2,0,0,2.2580293957539466,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000799,2026-04-29 09:34:00,card_042,33.17,Schwartz's,restaurant,in_person,US,US,,,2026-04-29,False,9,2,0,0,1.9118155619596542,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000416,2026-04-29 11:27:14,card_022,86.33,Schwartz's,restaurant,in_person,CA,CA,,,2026-04-29,False,11,2,0,0,2.608157099697885,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000573,2026-04-29 11:33:07,card_031,33.81,IGA,grocery,in_person,CA,CA,,,2026-04-29,False,11,2,0,0,0.9737903225806452,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000538,2026-04-29 13:32:11,card_029,80.0,Desjardins ATM,atm,atm,CA,CA,,,2026-04-29,False,13,2,0,0,2.3866348448687353,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000321,2026-04-29 13:47:48,card_017,200.0,RBC ATM,atm,atm,CA,CA,,,2026-04-29,False,13,2,0,0,9.161704076958316,1,0,0,0,1,0,0,0.02,Score 0.02: Amount is 9.2x the cardholder's typical median
tx_000066,2026-04-29 13:48:16,card_003,53.66,Amazon.ca,online_retail,online,CA,CA,dev_d52ac3b8,99.225.198.65,2026-04-29,False,13,2,0,0,1.2418421661652395,1,0,0,0,0,6,2,0.02,Score 0.02: General anomalous behavior detected by model
tx_000520,2026-04-29 16:27:07,card_028,200.0,BMO ATM,atm,atm,CA,CA,,,2026-04-29,False,16,2,0,0,3.442340791738382,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000068,2026-04-29 16:39:06,card_003,13.99,Netflix,subscription,online,CA,US,dev_6fdbe52d,24.114.189.137,2026-04-29,False,16,2,0,0,0.3237676463781532,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000127,2026-04-29 18:15:41,card_007,45.67,Provigo,grocery,in_person,US,US,,,2026-04-29,False,18,2,0,0,1.14175,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000325,2026-04-29 19:01:27,card_017,11.04,eBay,online_retail,online,CA,US,dev_d0ff1fad,70.50.14.21,2026-04-29,False,19,2,0,0,0.5057260650480989,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000695,2026-04-29 19:01:35,card_037,36.67,IGA,grocery,in_person,CA,CA,,,2026-04-29,False,19,2,0,0,0.697413465195892,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000418,2026-04-29 19:06:48,card_022,21.41,Chevron,gas,in_person,CA,CA,,,2026-04-29,False,19,2,0,0,0.6468277945619335,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000476,2026-04-29 20:36:07,card_025,26.02,Etsy,online_retail,online,CA,US,dev_0bded435,142.112.183.64,2026-04-29,False,20,2,0,0,1.0,0,1,0,0,0,6,2,0.03,Score 0.03: Cardholder country does not match merchant country
tx_000103,2026-04-29 21:47:56,card_005,20.01,Bell Canada,utilities,online,CA,CA,dev_379050df,99.225.115.253,2026-04-29,False,21,2,0,0,1.0010005002501252,1,0,0,0,0,10,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000490,2026-04-29 22:08:31,card_026,22.06,Cineplex,entertainment,in_person,US,US,,,2026-04-29,False,22,2,0,0,0.9966117009261352,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000879,2026-04-29 23:03:11,card_047,21.98,Whole Foods,grocery,in_person,CA,CA,,,2026-04-29,False,23,2,0,0,0.9577342047930284,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000083,2026-04-29 23:46:42,card_004,19.99,Spotify,subscription,online,CA,SE,dev_56520353,142.112.139.14,2026-04-29,False,23,2,0,0,0.8493732738474612,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000172,2026-04-29 23:53:07,card_009,8.41,Starbucks,restaurant,in_person,US,US,,,2026-04-29,False,23,2,0,0,0.4656699889258029,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000689,2026-04-30 00:26:40,card_037,27.13,Cafe Olimpico,restaurant,in_person,CA,CA,,,2026-04-30,False,0,3,0,0,0.5159756561430202,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000900,2026-04-30 00:43:15,card_048,16.86,Cafe Olimpico,restaurant,in_person,CA,CA,,,2026-04-30,False,0,3,0,0,0.623059866962306,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000140,2026-04-30 01:13:32,card_007,52.34,Bell Canada,utilities,online,US,CA,dev_5d017d53,172.58.161.205,2026-04-30,False,1,3,0,0,1.3085,0,1,0,0,0,10,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000397,2026-04-30 02:04:30,card_021,39.25,Chipotle,restaurant,in_person,CA,CA,,,2026-04-30,False,2,3,0,0,0.7905337361530714,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000536,2026-04-30 02:15:38,card_028,25.26,Etsy,online_retail,online,CA,US,dev_bea30580,142.112.98.156,2026-04-30,False,2,3,0,0,0.43476764199655765,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000496,2026-04-30 02:41:13,card_026,73.92,Chipotle,restaurant,in_person,US,US,,,2026-04-30,False,2,3,0,0,3.3395075672012653,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000612,2026-04-30 03:04:12,card_033,15.66,Whole Foods,grocery,in_person,GB,GB,,,2026-04-30,False,3,3,0,0,0.25056,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000565,2026-04-30 03:13:51,card_030,52.12,Joe Beef,restaurant,in_person,DE,DE,,,2026-04-30,False,3,3,0,0,1.5037507212925563,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000143,2026-04-30 04:10:27,card_007,43.21,Hydro-Quebec,utilities,online,US,CA,dev_5d017d53,208.54.83.24,2026-04-30,False,4,3,0,0,1.08025,0,1,0,0,0,10,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000859,2026-04-30 04:25:34,card_046,11.99,Disney+,subscription,online,CA,US,dev_b8fe1cb0,24.114.156.210,2026-04-30,False,4,3,0,0,0.3479396401625073,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000310,2026-04-30 05:08:49,card_016,25.62,Metro,grocery,in_person,CA,CA,,,2026-04-30,False,5,3,0,0,0.4120295915085237,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000862,2026-04-30 05:38:47,card_046,100.0,BMO ATM,atm,atm,CA,CA,,,2026-04-30,False,5,3,0,1,2.901915264074289,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000260,2026-04-30 05:39:05,card_013,76.05,Etsy,online_retail,online,CA,US,dev_e5c2222f,24.114.247.17,2026-04-30,False,5,3,0,0,1.5665877021320422,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000422,2026-04-30 06:27:09,card_022,68.47,Chevron,gas,in_person,CA,CA,,,2026-04-30,False,6,3,0,0,2.0685800604229607,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000878,2026-04-30 07:19:27,card_047,12.98,eBay,online_retail,online,CA,US,dev_dcad83da,99.225.117.49,2026-04-30,False,7,3,0,0,0.5655773420479303,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000513,2026-04-30 07:20:40,card_027,26.97,Starbucks,restaurant,in_person,CA,CA,,,2026-04-30,False,7,3,0,0,0.8193832599118943,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000855,2026-04-30 07:29:19,card_046,19.99,Disney+,subscription,online,CA,US,dev_1abbf8e4,24.114.156.20,2026-04-30,False,7,3,0,0,0.5800928612884503,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000161,2026-04-30 08:05:43,card_008,86.69,Esso,gas,in_person,CA,CA,,,2026-04-30,False,8,3,0,0,3.4224240031583104,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000135,2026-04-30 08:21:18,card_007,46.88,Loblaws,grocery,in_person,US,US,,,2026-04-30,False,8,3,0,1,1.1720000000000002,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000188,2026-04-30 09:30:03,card_010,200.0,BMO ATM,atm,atm,US,US,,,2026-04-30,False,9,3,0,0,7.168458781362007,1,0,0,0,1,0,0,0.0,Score 0.00: Amount is 7.2x the cardholder's typical median
tx_000865,2026-04-30 10:50:59,card_046,11.99,Disney+,subscription,online,CA,US,dev_b8fe1cb0,142.112.82.124,2026-04-30,False,10,3,0,0,0.3479396401625073,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000753,2026-04-30 11:05:20,card_040,22.28,Petro-Canada,gas,in_person,CA,CA,,,2026-04-30,False,11,3,0,0,1.1081820442675951,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000374,2026-04-30 11:14:21,card_020,13.53,Shopify Merchant 2,online_retail,online,US,CA,dev_2877f7d9,98.207.22.39,2026-04-30,False,11,3,0,0,0.40219976218787157,0,1,0,0,0,6,2,0.03,Score 0.03: Cardholder country does not match merchant country
tx_000563,2026-04-30 12:28:33,card_030,44.63,Metro,grocery,in_person,DE,DE,,,2026-04-30,False,12,3,0,0,1.287651471436815,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000685,2026-04-30 13:45:22,card_037,93.03,La Banquise,restaurant,in_person,CA,CA,,,2026-04-30,False,13,3,0,0,1.7693039178394827,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000709,2026-04-30 15:40:45,card_038,15.88,Cineplex,entertainment,in_person,CA,CA,,,2026-04-30,False,15,3,0,0,1.0586666666666666,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000062,2026-04-30 18:00:17,card_003,26.48,Shopify Merchant 2,online_retail,online,CA,CA,dev_6fdbe52d,70.50.209.167,2026-04-30,False,18,3,0,0,0.6128211062254107,1,0,0,0,0,6,2,0.09,Score 0.09: General anomalous behavior detected by model
tx_000814,2026-04-30 18:17:28,card_043,18.73,Videotron,utilities,online,CA,CA,dev_c832252e,70.50.124.17,2026-04-30,False,18,3,0,0,0.9652151507343468,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000693,2026-04-30 18:40:32,card_037,109.99,Cineplex,entertainment,in_person,CA,CA,,,2026-04-30,False,18,3,0,0,2.091860022822366,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000038,2026-04-30 18:55:21,card_002,24.11,Whole Foods,grocery,in_person,CA,CA,,,2026-04-30,False,18,3,0,0,1.206103051525763,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000294,2026-04-30 20:40:28,card_015,19.15,AliExpress,online_retail,online,CA,CN,dev_22a1b746,70.50.67.218,2026-04-30,False,20,3,0,0,0.3912155260469867,0,1,0,0,0,6,2,0.04,Score 0.04: Cardholder country does not match merchant country
tx_000052,2026-04-30 20:53:42,card_002,15.66,Tim Hortons,restaurant,in_person,CA,CA,,,2026-04-30,False,20,3,0,0,0.783391695847924,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000284,2026-04-30 21:33:04,card_015,58.27,Videotron,utilities,online,CA,CA,dev_22a1b746,24.114.162.68,2026-04-30,False,21,3,0,0,1.1903983656792645,1,0,0,0,0,10,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000727,2026-04-30 21:54:38,card_039,9.39,Shopify Merchant 1,online_retail,online,GB,CA,dev_2ab5d40f,86.150.252.231,2026-04-30,False,21,3,0,0,0.514238773274918,0,1,0,0,0,6,2,0.18,Score 0.18: Cardholder country does not match merchant country
tx_000554,2026-04-30 23:47:05,card_029,19.99,Disney+,subscription,online,CA,US,dev_600be23f,70.50.124.201,2026-04-30,False,23,3,0,0,0.5963603818615753,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000877,2026-05-01 00:10:37,card_047,43.8,IGA,grocery,in_person,CA,CA,,,2026-05-01,False,0,4,0,0,1.9084967320261437,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000388,2026-05-01 00:20:58,card_020,42.29,AliExpress,online_retail,online,US,CN,dev_2877f7d9,172.58.103.67,2026-05-01,False,0,4,0,0,1.2571343638525565,0,1,0,0,0,6,2,0.01,Score 0.01: Cardholder country does not match merchant country
tx_000656,2026-05-01 01:11:23,card_035,21.07,Etsy,online_retail,online,CA,US,dev_37f4b88c,99.225.56.247,2026-05-01,False,1,4,0,0,1.0,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000073,2026-05-01 01:11:32,card_003,43.21,Shopify Merchant 1,online_retail,online,CA,CA,dev_d52ac3b8,142.112.98.80,2026-05-01,False,1,4,0,0,1.0,1,0,0,0,0,6,2,0.01,Score 0.01: General anomalous behavior detected by model
tx_000895,2026-05-01 02:00:31,card_048,80.0,Desjardins ATM,atm,atm,CA,CA,,,2026-05-01,False,2,4,0,0,2.9563932002956395,1,0,0,0,1,0,0,0.0,Score 0.00: General anomalous behavior detected by model
tx_000047,2026-05-01 02:43:54,card_002,19.99,Netflix,subscription,online,CA,US,dev_6200257c,142.112.246.238,2026-05-01,False,2,4,0,0,1.0,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000460,2026-05-01 03:11:13,card_024,40.16,Loblaws,grocery,in_person,CA,CA,,,2026-05-01,False,3,4,0,0,1.004,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000742,2026-05-01 03:14:35,card_040,9.99,Netflix,subscription,online,CA,US,dev_abd8db53,142.112.148.110,2026-05-01,False,3,4,0,0,0.4968913205670231,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000795,2026-05-01 03:21:06,card_042,17.35,Tim Hortons,restaurant,in_person,US,US,,,2026-05-01,False,3,4,0,0,1.0,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000692,2026-05-01 03:28:36,card_037,34.9,Shell,gas,in_person,CA,CA,,,2026-05-01,False,3,4,0,0,0.6637504754659567,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000678,2026-05-01 04:01:50,card_036,49.9,Provigo,grocery,in_person,CA,CA,,,2026-05-01,False,4,4,0,0,1.0,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000185,2026-05-01 04:02:15,card_010,27.9,Cafe Olimpico,restaurant,in_person,US,US,,,2026-05-01,False,4,4,0,0,1.0,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000504,2026-05-01 06:30:33,card_027,14.91,Metro,grocery,in_person,CA,CA,,,2026-05-01,False,6,4,0,0,0.45298496126386145,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000887,2026-05-01 08:56:44,card_048,14.96,Amazon.com,online_retail,online,CA,US,dev_3bbcb503,142.112.231.220,2026-05-01,False,8,4,0,0,0.5528455284552846,0,1,0,0,0,6,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000501,2026-05-01 08:57:20,card_027,38.93,Esso,gas,in_person,CA,CA,,,2026-05-01,False,8,4,0,0,1.182743430047091,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000446,2026-05-01 09:10:15,card_024,61.85,Petro-Canada,gas,in_person,CA,CA,,,2026-05-01,False,9,4,0,0,1.5462500000000001,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000657,2026-05-01 10:25:58,card_035,41.4,La Banquise,restaurant,in_person,CA,CA,,,2026-05-01,False,10,4,0,0,1.9648789748457522,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000200,2026-05-01 11:01:15,card_010,31.84,Shell,gas,in_person,US,US,,,2026-05-01,False,11,4,0,0,1.1412186379928315,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000515,2026-05-01 11:10:35,card_027,7.24,Cineplex,entertainment,in_person,CA,CA,,,2026-05-01,False,11,4,0,0,0.21996050432933315,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000872,2026-05-01 11:22:25,card_047,13.11,Shopify Merchant 2,online_retail,online,CA,CA,dev_dcad83da,142.112.175.16,2026-05-01,False,11,4,0,0,0.5712418300653594,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000410,2026-05-01 11:27:55,card_021,37.43,Tim Hortons,restaurant,in_person,CA,CA,,,2026-05-01,False,11,4,0,0,0.753877139979859,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000219,2026-05-01 11:42:00,card_011,15.99,Disney+,subscription,online,CA,US,dev_7b8b43cb,24.114.141.165,2026-05-01,False,11,4,0,0,1.5389797882579404,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000084,2026-05-01 12:21:08,card_004,33.15,McDonald's,restaurant,in_person,CA,CA,,,2026-05-01,False,12,4,0,0,1.408540471637986,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000287,2026-05-01 14:35:22,card_015,10.04,Cafe Olimpico,restaurant,in_person,CA,CA,,,2026-05-01,False,14,4,0,0,0.20510725229826351,1,0,0,0,1,7,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000694,2026-05-01 15:51:14,card_037,62.35,Loblaws,grocery,in_person,CA,CA,,,2026-05-01,False,15,4,0,0,1.1858120958539369,1,0,0,0,1,5,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000145,2026-05-01 17:15:56,card_008,19.72,Chevron,gas,in_person,CA,CA,,,2026-05-01,False,17,4,0,0,0.7785234899328859,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000224,2026-05-01 18:17:52,card_012,20.39,Shopify Merchant 2,online_retail,online,CA,CA,dev_08e633ee,70.50.97.114,2026-05-01,False,18,4,0,0,1.0358140716281432,1,0,0,0,0,6,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000640,2026-05-01 18:19:20,card_034,15.17,Cineplex,entertainment,in_person,CA,CA,,,2026-05-01,False,18,4,0,0,1.0,1,0,0,0,1,2,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000307,2026-05-01 19:08:41,card_016,31.21,Videotron,utilities,online,CA,CA,dev_bc979ff9,142.112.143.177,2026-05-01,False,19,4,0,0,0.5019298809906723,1,0,0,0,0,10,2,0.0,Score 0.00: General anomalous behavior detected by model
tx_000643,2026-05-01 20:28:51,card_034,19.99,Disney+,subscription,online,CA,US,dev_a9c78771,70.50.86.187,2026-05-01,False,20,4,0,0,1.3177323665128542,0,1,0,0,0,8,2,0.0,Score 0.00: Cardholder country does not match merchant country
tx_000437,2026-05-01 20:45:43,card_023,2.82,Chevron,gas,in_person,CA,CA,,,2026-05-01,False,20,4,0,0,0.24999999999999997,1,0,0,0,1,3,1,0.0,Score 0.00: General anomalous behavior detected by model
tx_000175,2026-05-01 21:07:10,card_009,32.16,AliExpress,online_retail,online,US,CN,dev_b62b3697,208.54.129.90,2026-05-01,False,21,4,0,0,1.7807308970099667,0,1,0,0,0,6,2,0.08,Score 0.08: Cardholder country does not match merchant country
